GAME_DATE,GOALS,ASSISTS,POINTS,OPPONENT
2016-03-31,0,2,2,NJD
2016-04-02,1,0,1,MTL
2016-04-04,0,0,0,TOR
2016-04-05,0,2,2,MTL
2016-04-07,1,0,1,OTT
2016-04-09,0,1,1,CAR
2016-10-13,0,0,0,NJD
2016-10-15,0,1,1,DET
2016-10-18,0,0,0,TBL
2016-10-20,1,0,1,WSH
2016-10-22,0,1,1,COL
2016-10-25,0,0,0,PIT
2016-10-27,0,1,1,TOR
2016-10-29,0,0,0,BUF
2016-10-30,0,0,0,DET
2016-11-01,0,0,0,BOS
2016-11-03,0,1,1,NJD
2016-11-05,0,0,0,WSH
2016-11-07,0,0,0,TBL
2016-11-10,0,1,1,SJS
2016-11-12,0,0,0,NYI
2016-11-15,0,0,0,MTL
2016-11-17,0,0,0,TOR
2016-11-19,1,2,3,OTT
2016-11-20,0,0,0,NYR
2016-11-22,0,0,0,PHI
2016-11-26,1,0,1,CBJ
2016-11-27,0,1,1,CAR
2016-11-29,1,0,1,CHI
2016-12-01,0,0,0,DET
2016-12-03,0,0,0,OTT
2016-12-05,1,0,1,BOS
2016-12-06,0,0,0,PHI
2016-12-08,1,0,1,PIT
2016-12-10,0,1,1,VAN
2016-12-13,0,0,0,MIN
2016-12-15,0,1,1,WPG
2016-12-16,0,0,0,COL
2016-12-20,0,3,3,BUF
2016-12-22,0,1,1,BOS
2016-12-23,0,1,1,DET
2016-12-28,0,0,0,TOR
2016-12-29,0,0,0,MTL
2016-12-31,1,1,2,DAL
2017-01-04,0,1,1,WPG
2017-01-06,0,1,1,NSH
2017-01-07,0,0,0,BOS
2017-01-09,0,0,0,NJD
2017-01-11,0,0,0,NYI
2017-01-13,0,1,1,NYI
2017-01-14,1,0,1,CBJ
2017-01-17,0,0,0,CGY
2017-01-18,0,1,1,EDM
2017-01-20,1,0,1,VAN
2017-01-23,0,0,0,ARI
2017-01-26,0,0,0,TBL
2017-01-31,0,0,0,OTT
2017-02-03,0,0,0,ANA
2017-02-09,0,1,1,LAK
2017-02-11,1,0,1,NSH
2017-02-15,0,1,1,SJS
2017-02-17,1,0,1,ANA
2017-02-18,0,1,1,LAK
2017-02-20,0,0,0,STL
2017-02-22,0,0,0,EDM
2017-02-24,0,0,0,CGY
2017-02-26,0,0,0,OTT
2017-02-28,1,0,1,CAR
2017-03-02,0,0,0,PHI
2017-03-04,0,0,0,DAL
2017-03-07,0,0,0,NYR
2017-03-10,1,0,1,MIN
2017-03-11,1,0,1,TBL
2017-03-14,0,0,0,TOR
2017-03-16,0,0,0,CBJ
2017-03-17,0,2,2,NYR
2017-03-19,0,0,0,PIT
2017-03-21,0,2,2,CAR
2017-03-23,0,0,0,ARI
2017-03-25,0,0,0,CHI
2017-03-27,0,0,0,BUF
2017-03-28,1,0,1,TOR
2017-03-30,0,0,0,MTL
2017-04-01,1,0,1,BOS
2017-04-03,0,0,0,MTL
2017-04-06,0,1,1,STL
2017-04-08,0,2,2,BUF
2017-04-09,0,0,0,WSH
2017-10-11,0,0,0,LAK
2017-10-13,0,0,0,OTT
2017-10-14,0,1,1,VAN
2017-10-19,0,1,1,CAR
2017-10-21,0,0,0,MIN
2017-11-07,0,0,0,VAN
2017-11-09,1,1,2,DET
2017-11-13,0,1,1,STL
2017-11-15,0,0,0,DET
2017-11-18,0,0,0,PHI
2017-11-20,0,1,1,WSH
2017-11-22,0,0,0,CBJ
2017-11-24,0,0,0,DAL
2017-11-25,0,0,0,COL
2017-11-30,0,1,1,ARI
2017-12-02,0,0,0,EDM
2017-12-04,0,0,0,PHI
2017-12-16,0,0,0,NSH
2017-12-17,0,0,0,VAN
2017-12-28,0,0,0,SJS
2017-12-29,0,0,0,ANA
2017-12-31,0,0,0,CHI
