GAME_DATE,GOALS,ASSISTS,POINTS,OPPONENT
1995-01-26,1,1,2,CGY
1995-01-28,2,0,2,EDM
1995-01-30,0,0,0,EDM
1995-02-01,0,0,0,CGY
1995-02-03,0,1,1,ANA
1995-02-04,0,1,1,LAK
1995-02-07,0,4,4,SJS
1995-02-10,0,0,0,TOR
1995-02-12,0,0,0,LAK
1995-02-15,0,0,0,WIN
1995-02-17,0,1,1,EDM
1995-02-20,0,0,0,TOR
1995-02-22,0,0,0,TOR
1995-02-23,0,0,0,CHI
1995-02-25,0,0,0,STL
1995-03-02,0,1,1,WIN
1995-03-05,0,1,1,EDM
1995-03-06,2,1,3,VAN
1995-03-09,1,0,1,ANA
1995-03-12,0,1,1,STL
1995-03-14,0,0,0,LAK
1995-03-16,0,0,0,DAL
1995-03-17,0,0,0,VAN
1995-03-22,0,0,0,WIN
1995-03-24,0,0,0,CGY
1995-03-25,0,0,0,VAN
1995-03-28,1,1,2,ANA
1995-03-30,0,1,1,DAL
1995-04-01,0,2,2,DAL
1995-04-02,0,0,0,STL
1995-04-05,0,2,2,SJS
1995-04-07,0,0,0,TOR
1995-04-09,1,0,1,CHI
1995-04-11,0,2,2,DAL
1995-04-13,1,0,1,SJS
1995-04-14,2,0,2,CHI
1995-04-16,0,1,1,STL
1995-04-19,0,1,1,WIN
1995-04-21,0,0,0,ANA
1995-04-23,0,0,0,SJS
1995-04-25,0,1,1,LAK
1995-04-27,0,0,0,WIN
1995-04-29,0,0,0,DAL
1995-04-30,0,0,0,CHI
1995-10-06,0,1,1,COL
1995-10-08,1,1,2,EDM
1995-10-09,1,1,2,VAN
1995-10-13,1,1,2,EDM
1995-10-15,0,1,1,WIN
1995-10-17,0,0,0,CGY
1995-10-19,0,0,0,NJD
1995-10-21,0,0,0,BOS
1995-10-24,0,0,0,OTT
1995-10-27,0,0,0,CGY
1995-10-30,0,0,0,WIN
1995-11-01,1,0,1,BUF
1995-11-02,1,1,2,BOS
1995-11-04,0,2,2,DAL
1995-11-07,2,0,2,EDM
1995-11-11,1,0,1,SJS
1995-11-14,0,1,1,LAK
1995-11-17,2,0,2,EDM
1995-11-22,0,1,1,SJS
1995-11-24,0,0,0,PHI
1995-11-25,0,0,0,NYR
1995-11-28,0,0,0,MTL
1995-12-01,2,0,2,ANA
1995-12-02,0,2,2,MTL
1995-12-05,0,2,2,PHI
1995-12-07,0,1,1,DAL
1995-12-08,0,0,0,NYR
1995-12-12,1,2,3,STL
1995-12-13,0,0,0,CHI
1995-12-15,0,3,3,NJD
1995-12-20,2,0,2,ANA
1995-12-22,1,1,2,CGY
1995-12-23,0,0,0,VAN
1995-12-26,0,2,2,STL
1995-12-29,0,1,1,DAL
1995-12-31,0,1,1,HFD
1996-01-03,0,1,1,DAL
1996-01-05,0,0,0,PIT
1996-01-06,0,0,0,CHI
1996-01-08,0,0,0,WIN
1996-01-10,1,0,1,DAL
1996-01-12,0,1,1,LAK
1996-01-13,1,0,1,WSH
1996-01-17,1,0,1,COL
1996-01-24,0,0,0,SJS
1996-01-25,1,1,2,OTT
1996-01-27,1,2,3,CHI
1996-01-30,1,0,1,TOR
1996-02-03,0,0,0,PIT
1996-02-06,2,0,2,FLA
1996-02-08,0,0,0,FLA
1996-02-10,2,1,3,TBL
1996-02-13,0,2,2,LAK
1996-02-15,1,1,2,WSH
1996-02-16,1,0,1,STL
1996-02-18,1,0,1,TOR
1996-02-19,0,2,2,VAN
1996-02-22,0,1,1,TOR
1996-02-24,0,1,1,TBL
1996-02-27,0,1,1,NYI
1996-02-29,0,1,1,NYI
1996-03-02,2,0,2,VAN
1996-03-03,1,1,2,CHI
1996-03-06,0,2,2,HFD
1996-03-08,0,1,1,COL
1996-03-10,2,1,3,WIN
1996-03-12,0,1,1,WIN
1996-03-19,1,1,2,TOR
1996-03-20,0,0,0,TOR
1996-03-22,1,1,2,COL
1996-03-24,0,0,0,STL
1996-03-25,0,1,1,ANA
1996-03-27,0,1,1,BUF
1996-03-31,0,1,1,STL
1996-04-02,0,0,0,SJS
1996-04-03,0,1,1,LAK
1996-04-05,0,1,1,ANA
1996-04-07,0,1,1,CHI
1996-04-10,0,2,2,WIN
1996-04-12,0,3,3,CHI
1996-10-05,0,1,1,NJD
1996-10-09,0,0,0,EDM
1996-10-11,0,0,0,CGY
1996-10-12,1,2,3,BUF
1996-10-15,0,0,0,DAL
1996-10-17,0,0,0,CHI
1996-10-19,1,0,1,NYI
1996-10-21,1,1,2,LAK
1996-10-23,0,2,2,DAL
1996-10-25,0,1,1,CHI
1996-10-26,0,1,1,BOS
1996-10-30,1,1,2,MTL
1996-11-01,0,1,1,OTT
1996-11-02,0,1,1,TOR
1996-11-04,0,1,1,HFD
1996-11-06,0,0,0,NJD
1996-11-08,0,0,0,HFD
1996-11-10,0,2,2,TBL
1996-11-13,1,0,1,COL
1996-11-15,1,3,4,SJS
1996-11-18,0,1,1,PHX
1996-11-21,1,2,3,SJS
1996-11-23,2,2,4,LAK
1996-11-24,0,1,1,ANA
1996-11-27,0,2,2,TOR
1996-12-01,0,0,0,FLA
1996-12-03,0,2,2,VAN
1996-12-04,0,0,0,WSH
1996-12-10,0,0,0,EDM
1996-12-12,1,1,2,CHI
1996-12-15,0,0,0,TOR
1996-12-17,0,1,1,COL
1996-12-18,0,1,1,CGY
1996-12-20,1,0,1,VAN
1996-12-22,0,0,0,EDM
1996-12-26,0,0,0,WSH
1996-12-28,0,2,2,NYI
1996-12-30,0,1,1,PHX
1997-01-03,0,0,0,DAL
1997-01-05,1,1,2,CHI
1997-01-08,0,1,1,DAL
1997-01-09,0,1,1,PHX
1997-01-11,0,1,1,CHI
1997-01-14,0,0,0,LAK
1997-01-20,0,0,0,MTL
1997-01-22,0,2,2,PHI
1997-01-25,1,1,2,PHI
1997-01-29,0,0,0,PHX
1997-02-01,0,0,0,STL
1997-02-02,1,0,1,DAL
1997-02-04,0,1,1,STL
1997-02-06,0,0,0,VAN
1997-02-08,1,2,3,PIT
1997-02-12,0,1,1,SJS
1997-02-14,0,1,1,DAL
1997-02-16,1,2,3,FLA
1997-02-17,0,2,2,TBL
1997-02-19,0,3,3,CGY
1997-02-22,0,0,0,STL
1997-02-24,0,2,2,PHX
1997-02-27,0,0,0,PIT
1997-03-01,0,1,1,NYR
1997-03-02,0,0,0,ANA
1997-03-05,0,1,1,TOR
1997-03-08,0,1,1,VAN
1997-03-10,0,1,1,LAK
1997-03-12,0,0,0,ANA
1997-03-15,0,1,1,SJS
1997-03-16,0,0,0,COL
1997-03-19,0,0,0,BOS
1997-03-21,0,0,0,NYR
1997-03-23,1,0,1,CHI
1997-03-26,0,2,2,COL
1997-03-28,1,1,2,BUF
1997-03-30,0,0,0,ANA
1997-04-01,0,0,0,STL
1997-04-03,0,1,1,TOR
1997-04-05,1,0,1,TOR
1997-04-08,2,0,2,CGY
1997-04-09,1,0,1,EDM
1997-04-13,0,0,0,STL
1997-10-01,0,0,0,CGY
1997-10-03,0,1,1,EDM
1997-10-08,0,1,1,DAL
1997-10-10,0,0,0,TBL
1997-10-12,1,1,2,CGY
1997-10-14,0,1,1,TOR
1997-10-15,0,0,0,TOR
1997-10-18,0,1,1,CAR
1997-10-20,2,0,2,STL
1997-10-22,0,1,1,ANA
1997-10-23,0,0,0,LAK
1997-10-26,1,0,1,VAN
1997-10-29,1,0,1,SJS
1997-10-31,0,1,1,LAK
1997-11-02,0,1,1,ANA
1997-11-05,0,0,0,CAR
1997-11-07,0,0,0,PIT
1997-11-09,0,2,2,CGY
1997-11-11,0,0,0,COL
1997-11-13,2,1,3,OTT
1997-11-15,0,0,0,STL
1997-11-16,0,1,1,CHI
1997-11-19,0,1,1,NYI
1997-11-21,1,0,1,DAL
1997-11-22,0,2,2,MTL
1997-11-26,0,1,1,OTT
1997-11-28,0,0,0,MTL
1997-12-01,0,1,1,VAN
1997-12-03,0,1,1,CGY
1997-12-05,0,0,0,EDM
1997-12-09,1,1,2,VAN
1997-12-12,0,0,0,EDM
1997-12-14,0,1,1,PHX
1997-12-16,0,0,0,SJS
1997-12-17,0,0,0,COL
1997-12-19,0,1,1,NJD
1997-12-22,0,1,1,BOS
1997-12-23,0,1,1,BUF
1997-12-26,1,0,1,TOR
1997-12-27,1,0,1,TOR
1997-12-29,0,0,0,DAL
1997-12-31,0,2,2,STL
1998-01-02,0,0,0,SJS
1998-01-04,0,0,0,CHI
1998-01-06,0,0,0,PHX
1998-01-09,1,0,1,DAL
1998-01-11,0,0,0,WSH
1998-01-12,0,0,0,NYI
1998-01-14,0,3,3,VAN
1998-01-20,0,0,0,NJD
1998-01-21,0,0,0,TOR
1998-01-24,0,0,0,PHI
1998-01-28,0,0,0,PHX
1998-02-05,1,2,3,TBL
1998-02-07,0,0,0,STL
1998-02-27,0,0,0,FLA
1998-03-02,0,1,1,PHX
1998-03-04,1,0,1,ANA
1998-03-05,0,1,1,SJS
1998-03-07,1,0,1,LAK
1998-03-10,0,0,0,BOS
1998-03-12,1,0,1,CHI
1998-03-14,1,0,1,PHI
1998-03-17,1,2,3,EDM
1998-03-18,0,2,2,TOR
1998-03-21,0,1,1,NYR
1998-03-23,2,2,4,CHI
1998-03-26,0,0,0,ANA
1998-03-28,0,0,0,STL
1998-03-29,2,0,2,BUF
1998-04-01,0,1,1,COL
1998-04-04,0,2,2,CHI
1998-04-07,1,1,2,STL
1998-04-09,1,1,2,PHX
1998-04-11,0,1,1,NYR
1998-10-10,0,0,0,TOR
1998-10-13,0,1,1,WSH
1998-10-16,0,3,3,STL
1998-10-18,0,1,1,CGY
1998-10-21,0,2,2,NSH
1998-10-23,0,2,2,TOR
1998-10-24,1,0,1,MTL
1998-10-28,1,1,2,FLA
1998-10-29,0,0,0,STL
1998-10-31,1,0,1,DAL
1998-11-03,0,1,1,CGY
1998-11-06,0,0,0,PHX
1998-11-08,1,0,1,ANA
1998-11-11,1,1,2,STL
1998-11-13,0,0,0,DAL
1998-11-16,1,0,1,CGY
1998-11-18,2,1,3,EDM
1998-11-21,1,0,1,VAN
1998-11-25,0,0,0,ANA
1998-11-27,0,1,1,VAN
1998-11-29,0,1,1,SJS
1998-12-02,1,1,2,COL
1998-12-04,0,0,0,SJS
1998-12-05,1,1,2,LAK
1998-12-08,0,2,2,CHI
1998-12-11,1,1,2,EDM
1998-12-12,0,0,0,CAR
1998-12-16,0,1,1,BOS
1998-12-18,0,0,0,DAL
1998-12-19,0,0,0,BOS
1998-12-22,0,0,0,PHX
1998-12-23,2,0,2,NSH
1998-12-26,0,1,1,STL
1998-12-28,1,0,1,STL
1998-12-31,0,2,2,TOR
1999-01-02,1,1,2,CHI
1999-01-03,0,1,1,CHI
1999-01-06,0,0,0,OTT
1999-01-09,1,0,1,COL
1999-01-10,1,0,1,OTT
1999-01-12,0,0,0,MTL
1999-01-14,0,1,1,NSH
1999-01-16,0,0,0,VAN
1999-01-17,1,0,1,EDM
1999-01-19,0,1,1,CGY
1999-01-21,0,0,0,CAR
1999-01-30,0,0,0,NYR
1999-02-01,0,0,0,NJD
1999-02-03,1,1,2,NYI
1999-02-05,0,0,0,COL
1999-02-07,0,0,0,PIT
1999-02-09,0,1,1,NSH
1999-02-11,1,0,1,EDM
1999-02-12,0,0,0,CHI
1999-02-14,1,2,3,NYR
1999-02-17,0,0,0,SJS
1999-02-19,2,0,2,NJD
1999-02-21,0,0,0,BUF
1999-02-24,0,1,1,LAK
1999-02-26,0,1,1,FLA
1999-02-27,0,0,0,NYI
1999-03-05,1,1,2,PHX
1999-03-07,1,0,1,ANA
1999-03-09,0,0,0,LAK
1999-03-12,0,0,0,SJS
1999-03-14,0,0,0,COL
1999-03-17,0,1,1,PHX
1999-03-19,0,0,0,TBL
1999-03-21,0,1,1,PHI
1999-03-24,0,1,1,BUF
1999-03-26,0,1,1,TBL
1999-03-28,0,1,1,PHI
1999-03-31,0,0,0,LAK
1999-04-02,0,2,2,CHI
1999-04-04,0,1,1,DAL
1999-04-05,1,1,2,ANA
1999-04-07,2,1,3,VAN
1999-04-09,0,0,0,STL
1999-04-11,0,0,0,PIT
1999-04-14,0,0,0,NSH
1999-10-02,0,0,0,BUF
1999-10-05,0,0,0,DAL
1999-10-07,1,2,3,ATL
1999-10-09,0,0,0,FLA
1999-10-13,0,1,1,STL
1999-10-16,0,0,0,PHI
1999-10-20,0,1,1,SJS
1999-10-23,0,0,0,CHI
1999-10-27,0,1,1,COL
1999-10-29,0,0,0,CHI
1999-10-30,1,0,1,STL
1999-11-03,1,0,1,LAK
1999-11-05,0,1,1,CAR
1999-11-07,1,0,1,TBL
1999-11-10,2,0,2,DAL
1999-11-12,0,1,1,PIT
1999-11-13,0,0,0,TOR
1999-11-15,0,1,1,ANA
1999-11-17,1,1,2,VAN
1999-11-19,0,0,0,CGY
1999-11-20,0,1,1,EDM
1999-11-24,0,2,2,STL
1999-11-26,1,0,1,EDM
1999-11-28,0,1,1,PHX
1999-12-01,0,0,0,SJS
1999-12-03,1,1,2,CHI
1999-12-04,1,0,1,NSH
1999-12-08,1,1,2,NSH
1999-12-10,2,0,2,LAK
1999-12-11,1,0,1,BOS
1999-12-15,0,0,0,EDM
1999-12-17,0,1,1,COL
1999-12-19,0,0,0,ANA
1999-12-20,0,0,0,SJS
1999-12-22,1,0,1,CAR
1999-12-27,1,0,1,ATL
1999-12-28,0,2,2,BUF
1999-12-31,0,0,0,CHI
2000-01-02,0,1,1,PIT
2000-01-04,0,0,0,PHX
2000-01-06,1,3,4,NSH
2000-01-08,2,1,3,ANA
2000-01-11,0,0,0,MTL
2000-01-13,1,0,1,CHI
2000-01-16,1,0,1,EDM
2000-01-18,1,0,1,CGY
2000-01-19,0,1,1,VAN
2000-01-22,0,1,1,OTT
2000-01-26,0,1,1,TOR
2000-01-28,0,1,1,CGY
2000-01-29,0,0,0,NJD
2000-01-31,0,1,1,PHX
2000-02-03,0,0,0,LAK
2000-02-08,0,0,0,STL
2000-02-10,0,1,1,STL
2000-02-13,0,0,0,COL
2000-02-14,0,0,0,PHX
2000-02-16,2,0,2,VAN
2000-02-18,1,0,1,LAK
2000-02-20,1,1,2,CHI
2000-02-21,0,1,1,NYI
2000-02-23,0,1,1,DAL
2000-02-25,0,1,1,NYI
2000-02-27,1,0,1,TBL
2000-03-03,1,1,2,WSH
2000-03-05,0,2,2,DAL
2000-03-07,0,1,1,LAK
2000-03-08,0,0,0,SJS
2000-03-10,1,1,2,NSH
2000-03-14,0,0,0,NSH
2000-03-16,2,0,2,TOR
2000-03-18,1,0,1,COL
2000-03-19,0,1,1,ANA
2000-03-22,0,2,2,CGY
2000-03-23,0,1,1,NSH
2000-03-26,1,1,2,NYR
2000-03-27,2,0,2,NYR
2000-03-29,0,1,1,VAN
2000-10-11,0,1,1,EDM
2000-10-12,0,0,0,CHI
2000-12-02,0,0,0,TBL
2000-12-06,0,0,0,TOR
2000-12-08,1,2,3,PHI
2000-12-10,1,0,1,PIT
2000-12-13,0,0,0,FLA
2000-12-15,1,1,2,COL
2000-12-16,0,1,1,STL
2000-12-18,0,3,3,EDM
2000-12-20,0,0,0,SJS
2000-12-22,0,0,0,ANA
2000-12-23,0,1,1,BOS
2000-12-27,0,1,1,MIN
2000-12-29,0,1,1,CHI
2000-12-31,2,0,2,LAK
2001-01-04,0,0,0,DAL
2001-01-05,0,1,1,MIN
2001-01-07,2,1,3,COL
2001-01-09,0,0,0,PHX
2001-01-12,0,1,1,DAL
2001-01-15,1,0,1,SJS
2001-01-16,0,2,2,VAN
2001-01-20,0,1,1,EDM
2001-01-21,0,1,1,CGY
2001-01-24,0,2,2,NSH
2001-01-26,1,1,2,ANA
2001-01-30,0,0,0,NJD
2001-01-31,1,0,1,CBJ
2001-02-06,1,0,1,OTT
2001-02-08,0,0,0,TOR
2001-02-10,0,0,0,TOR
2001-02-14,0,1,1,CAR
2001-02-16,0,1,1,CBJ
2001-02-18,0,0,0,DAL
2001-02-20,0,1,1,NSH
2001-02-21,1,1,2,CHI
2001-02-23,1,0,1,STL
2001-02-25,0,2,2,PHX
2001-02-28,0,1,1,ANA
2001-03-02,0,0,0,PHX
2001-03-03,1,0,1,LAK
2001-03-06,2,0,2,VAN
2001-03-10,1,0,1,STL
2001-03-11,0,1,1,MIN
2001-03-13,0,0,0,VAN
2001-03-15,0,2,2,CGY
2001-03-17,0,0,0,COL
2001-03-18,0,1,1,SJS
2001-03-28,0,1,1,STL
2001-03-31,0,0,0,PHI
2001-04-01,1,0,1,WSH
2001-04-03,0,1,1,CBJ
2001-04-05,0,0,0,ATL
2001-10-04,0,1,1,SJS
2001-10-06,1,1,2,VAN
2001-10-10,0,0,0,CGY
2001-10-12,0,0,0,BUF
2001-10-13,2,2,4,NYI
2001-10-16,0,0,0,CBJ
2001-10-18,0,1,1,PHI
2001-10-20,0,1,1,LAK
2001-10-24,0,1,1,EDM
2001-10-26,0,2,2,DAL
2001-10-27,0,0,0,NSH
2001-10-30,1,0,1,CAR
2001-10-31,0,0,0,DAL
2001-11-02,0,0,0,NYI
2001-11-04,0,2,2,CHI
2001-11-07,0,0,0,PHX
2001-11-09,0,0,0,ANA
2001-11-10,0,0,0,LAK
2001-11-13,0,3,3,CAR
2001-11-16,2,1,3,MIN
2001-11-17,0,2,2,LAK
2001-11-20,0,0,0,NSH
2001-11-21,0,0,0,CBJ
2001-11-23,1,1,2,STL
2001-11-25,0,0,0,CHI
2001-11-27,0,0,0,CGY
2001-11-30,0,1,1,NJD
2001-12-01,0,0,0,NJD
2001-12-05,0,0,0,COL
2001-12-07,0,0,0,PHX
2001-12-10,0,0,0,CGY
2001-12-13,1,1,2,EDM
2001-12-15,0,0,0,VAN
2001-12-17,0,0,0,CHI
2001-12-19,0,2,2,VAN
2001-12-21,1,1,2,SJS
2001-12-23,0,2,2,CHI
2001-12-26,2,0,2,MIN
2002-01-02,0,2,2,ANA
2002-01-05,0,1,1,COL
2002-01-09,0,1,1,VAN
2002-01-12,1,0,1,DAL
2002-01-15,0,1,1,PHX
2002-01-16,0,0,0,DAL
2002-01-18,0,0,0,WSH
2002-01-20,0,1,1,OTT
2002-01-23,0,1,1,SJS
2002-01-25,1,1,2,PHX
2002-01-26,0,0,0,STL
2002-02-11,0,0,0,MTL
2002-02-13,0,2,2,MIN
2002-04-10,0,0,0,CHI
2003-02-24,0,0,0,LAK
2003-02-27,0,2,2,TOR
2003-03-03,0,0,0,CBJ
2003-03-05,0,0,0,TBL
2003-03-07,0,1,1,STL
2003-03-10,0,0,0,LAK
2003-03-12,0,0,0,PHX
2003-03-15,0,1,1,COL
2003-03-18,0,1,1,PIT
2003-03-22,1,0,1,STL
2003-03-25,0,0,0,MIN
2003-03-27,0,0,0,SJS
2003-03-29,0,0,0,STL
2003-03-31,1,0,1,NSH
2003-04-03,0,1,1,NYI
2003-04-06,0,0,0,CHI
2003-10-09,1,0,1,LAK
2003-10-11,1,0,1,OTT
2003-10-16,0,1,1,VAN
2003-10-18,0,0,0,PIT
2003-10-20,0,0,0,MTL
2003-10-22,0,1,1,CBJ
2003-10-24,2,0,2,DAL
2003-10-29,1,0,1,STL
2003-10-30,1,0,1,NSH
2003-11-01,0,0,0,EDM
2003-11-03,0,0,0,VAN
2003-11-04,0,2,2,CGY
2003-11-08,0,1,1,NSH
2003-11-10,0,0,0,CHI
2003-11-12,2,0,2,DAL
2003-11-14,0,0,0,CHI
2003-11-15,1,0,1,MIN
2003-11-19,0,1,1,CBJ
2003-11-20,0,0,0,CBJ
2003-11-22,0,1,1,MIN
2003-11-24,0,0,0,WSH
2003-11-26,1,1,2,EDM
2003-11-28,0,1,1,NYI
2003-11-29,0,0,0,STL
2003-12-03,0,1,1,ANA
2003-12-04,1,0,1,STL
2003-12-06,0,1,1,TOR
2003-12-19,0,1,1,CHI
2003-12-20,0,0,0,NSH
2003-12-22,0,0,0,STL
2003-12-26,0,0,0,MIN
2003-12-28,0,0,0,CHI
2003-12-31,0,0,0,ATL
2004-01-02,1,0,1,CAR
2004-01-03,0,1,1,ANA
2004-01-05,0,2,2,NSH
2004-01-07,0,0,0,BOS
2004-01-10,0,1,1,BOS
2004-01-14,0,1,1,CHI
2004-01-16,0,1,1,PHX
2004-01-19,1,0,1,SJS
2004-01-21,0,0,0,ANA
2004-01-22,0,0,0,LAK
2004-01-24,0,0,0,PHX
2004-01-26,0,0,0,DAL
2004-01-29,0,1,1,NJD
2004-01-31,0,0,0,CAR
2004-02-03,0,0,0,NSH
2004-02-05,0,0,0,COL
2004-02-11,2,0,2,SJS
2004-02-14,1,0,1,COL
2004-02-16,0,0,0,EDM
2004-02-18,0,1,1,PHX
2004-02-20,0,1,1,STL
2004-02-23,0,1,1,EDM
2004-02-24,0,1,1,VAN
2004-02-26,0,0,0,CGY
2004-02-29,1,1,2,PHI
2004-03-03,0,0,0,CGY
2004-03-05,0,0,0,VAN
2004-03-08,0,1,1,TBL
2004-03-11,0,1,1,CBJ
2004-03-13,0,0,0,DAL
2004-03-14,0,1,1,NSH
2004-03-16,0,0,0,CGY
2004-03-18,0,0,0,PHX
2004-03-20,0,3,3,LAK
2004-03-21,1,1,2,ANA
2004-03-23,0,0,0,SJS
2004-03-25,0,1,1,COL
2004-03-27,0,0,0,COL
2004-03-29,0,1,1,MIN
2004-03-31,0,0,0,CBJ
2004-04-01,0,0,0,STL
2004-04-03,0,0,0,CBJ
2005-10-13,0,0,0,LAK
2005-10-15,0,0,0,PHX
2005-10-27,0,1,1,CHI
2005-10-29,0,1,1,CHI
2005-11-01,0,1,1,CHI
2005-11-03,0,0,0,EDM
2005-11-05,0,0,0,PHX
2005-11-06,0,0,0,STL
2005-11-09,1,0,1,LAK
2005-11-11,0,0,0,MIN
2005-11-13,0,0,0,VAN
2005-11-16,0,0,0,CGY
2005-11-17,1,1,2,EDM
2005-11-19,0,0,0,STL
2005-11-23,0,0,0,COL
2005-11-25,0,0,0,ANA
2005-11-28,1,1,2,LAK
2005-12-01,0,0,0,CGY
2005-12-04,0,0,0,NYI
2005-12-06,1,0,1,NJD
2005-12-09,0,0,0,WSH
2006-01-05,0,0,0,STL
2006-01-06,0,1,1,NSH
2006-01-08,0,0,0,DAL
2006-01-10,1,0,1,CAR
2006-01-12,0,1,1,PHI
2006-01-14,0,0,0,NYR
2006-01-18,0,0,0,CBJ
2006-01-21,0,1,1,COL
2006-01-23,0,0,0,NSH
2006-01-24,0,0,0,NSH
2006-01-26,0,1,1,VAN
2006-01-28,0,0,0,DAL
2006-01-30,1,0,1,MIN
2006-02-01,0,0,0,STL
2006-02-04,0,0,0,COL
2006-02-08,0,0,0,NSH
2006-02-09,0,1,1,NSH
2006-02-12,0,0,0,COL
2006-02-28,0,0,0,SJS
2006-03-01,0,0,0,ANA
2006-03-04,1,0,1,PHX
2006-03-07,0,0,0,PHX
2006-03-09,0,1,1,LAK
2006-03-11,2,0,2,CHI
2006-03-12,0,0,0,CHI
2006-03-15,0,0,0,ANA
2006-03-18,0,0,0,EDM
2006-03-19,0,1,1,VAN
2006-03-21,0,1,1,NSH
2006-03-23,1,0,1,SJS
2006-03-25,1,1,2,CBJ
2006-03-27,1,0,1,STL
2006-03-30,0,2,2,NSH
2006-03-31,1,0,1,CHI
2006-04-02,0,2,2,MIN
2006-04-03,1,0,1,CGY
2006-04-07,0,1,1,CBJ
2006-04-08,0,1,1,CBJ
2006-04-11,0,0,0,EDM
2006-04-18,0,0,0,NSH
