GAME_DATE,GOALS,ASSISTS,POINTS,OPPONENT
1990-12-18,0,1,1,LAK
1990-12-20,1,2,3,VAN
1990-12-22,0,1,1,CGY
1991-01-12,0,3,3,NJD
1991-01-13,0,3,3,PHI
1991-01-15,0,0,0,NYR
1991-01-17,1,1,2,NYI
1991-01-22,1,2,3,LAK
1991-01-23,1,0,1,VAN
1991-01-25,0,2,2,NYR
1991-01-27,0,0,0,WIN
1991-01-30,1,3,4,VAN
1991-02-01,0,1,1,CHI
1991-02-03,0,2,2,BUF
1991-02-05,0,1,1,BOS
1991-02-06,0,0,0,HFD
1991-02-08,0,0,0,WSH
1991-02-11,1,0,1,PIT
1991-02-12,0,1,1,STL
1991-02-14,1,0,1,LAK
1991-02-16,0,1,1,TOR
1991-02-18,0,2,2,NJD
1991-03-08,0,1,1,PHI
1991-03-10,0,0,0,WSH
1991-03-13,0,0,0,NYI
1991-03-15,0,0,0,WIN
1991-03-17,0,1,1,MTL
1991-03-19,1,2,3,QUE
1991-03-23,0,0,0,WIN
1991-03-24,0,0,0,LAK
1991-03-26,0,0,0,LAK
1991-03-28,1,1,2,CGY
1991-03-29,0,2,2,CGY
1991-03-31,0,1,1,WIN
1991-10-05,0,1,1,MTL
1991-10-07,0,2,2,BOS
1991-10-09,2,1,3,NYI
1991-10-11,0,1,1,WSH
1991-10-12,0,1,1,HFD
1991-10-14,0,2,2,WSH
1991-10-16,1,0,1,NJD
1991-10-19,0,1,1,PIT
1991-10-20,1,0,1,EDM
1991-10-23,1,1,2,LAK
1991-10-26,0,1,1,QUE
1991-10-29,0,0,0,MNS
1991-10-31,0,2,2,QUE
1991-11-02,0,1,1,PHI
1991-11-04,0,1,1,CGY
1991-11-06,0,1,1,MTL
1991-11-08,0,1,1,TOR
1991-11-11,0,1,1,PIT
1991-11-13,0,1,1,WSH
1991-11-16,0,0,0,NYI
1991-11-19,3,1,4,VAN
1991-11-21,0,0,0,LAK
1991-11-23,0,1,1,STL
1991-11-27,0,2,2,WIN
1991-11-29,1,1,2,BUF
1991-12-02,0,1,1,PHI
1991-12-06,0,1,1,DET
1991-12-08,0,0,0,BOS
1991-12-10,0,2,2,PIT
1991-12-13,3,0,3,WSH
1991-12-14,0,1,1,HFD
1991-12-16,0,0,0,SJS
1991-12-18,1,0,1,PHI
1991-12-21,2,1,3,PIT
1991-12-23,0,0,0,NJD
1991-12-26,1,2,3,WSH
1991-12-28,0,1,1,NYI
1991-12-29,0,1,1,PIT
1991-12-31,2,0,2,WIN
1992-01-02,2,0,2,CHI
1992-01-04,0,0,0,NJD
1992-01-06,0,0,0,WIN
1992-01-08,0,1,1,STL
1992-01-11,0,3,3,QUE
1992-01-12,0,0,0,BUF
1992-01-14,2,2,4,BUF
1992-01-16,0,1,1,CGY
1992-01-22,0,2,2,CGY
1992-01-23,1,1,2,EDM
1992-01-28,0,1,1,SJS
1992-01-30,0,0,0,LAK
1992-02-01,0,0,0,MNS
1992-02-05,0,1,1,PIT
1992-02-07,1,0,1,WSH
1992-02-09,1,1,2,DET
1992-02-12,1,2,3,VAN
1992-02-14,1,2,3,NYI
1992-02-16,0,1,1,NJD
1992-02-17,0,1,1,VAN
1992-02-20,0,1,1,NYI
1992-02-21,2,0,2,MNS
1992-02-23,0,1,1,PHI
1992-02-25,0,1,1,CHI
1992-03-01,0,1,1,HFD
1992-03-02,0,3,3,NJD
1992-03-04,1,0,1,NJD
1992-03-07,0,2,2,PHI
1992-03-09,0,0,0,WSH
1992-03-11,0,3,3,CHI
1992-03-14,0,1,1,STL
1992-03-16,1,0,1,MTL
1992-03-18,0,0,0,NYI
1992-03-20,0,2,2,DET
1992-03-22,4,0,4,NJD
1992-03-24,0,2,2,PHI
1992-03-25,0,1,1,PHI
1992-03-28,0,0,0,NYI
1992-04-15,0,0,0,TOR
1992-04-16,0,1,1,PIT
1992-10-09,0,3,3,WSH
1992-10-10,0,0,0,NJD
1992-10-12,0,2,2,HFD
1992-10-14,2,1,3,NJD
1992-10-17,0,1,1,NYI
1992-10-18,0,2,2,NYI
1992-10-21,0,1,1,WSH
1992-10-23,1,0,1,MTL
1992-10-24,2,1,3,OTT
1992-10-26,0,2,2,PHI
1992-10-29,1,0,1,QUE
1992-10-31,0,0,0,MTL
1992-11-02,1,2,3,BUF
1992-11-04,0,2,2,PHI
1992-11-07,0,0,0,BOS
1992-11-09,0,0,0,TBL
1992-11-11,0,1,1,WSH
1992-11-14,0,0,0,QUE
1992-11-19,2,0,2,PHI
1992-11-21,0,1,1,WIN
1992-11-23,1,1,2,PIT
1992-11-25,2,4,6,PIT
1992-11-27,0,1,1,MNS
1992-11-30,0,1,1,MNS
1992-12-02,0,2,2,DET
1992-12-04,0,1,1,WSH
1992-12-06,0,0,0,TOR
1992-12-09,1,1,2,TBL
1992-12-11,1,1,2,TBL
1992-12-13,1,0,1,MTL
1992-12-15,0,0,0,CGY
1992-12-17,1,0,1,STL
1992-12-19,0,0,0,HFD
1992-12-21,1,0,1,NJD
1992-12-23,0,2,2,NJD
1992-12-26,1,0,1,NYI
1992-12-27,0,1,1,BOS
1992-12-29,0,1,1,WSH
1992-12-31,0,0,0,BUF
1993-01-02,0,0,0,PIT
1993-01-04,0,2,2,NJD
1993-01-06,0,1,1,OTT
1993-01-09,0,1,1,PHI
1993-01-11,0,0,0,VAN
1993-01-13,1,3,4,WSH
1993-01-16,0,0,0,MTL
1993-01-19,0,0,0,DET
1993-02-08,0,2,2,NJD
1993-02-10,0,0,0,PIT
1993-02-12,0,3,3,NYI
1993-02-13,0,1,1,NYI
1993-02-15,0,2,2,STL
1993-02-20,0,1,1,SJS
1993-02-22,0,1,1,SJS
1993-02-24,2,1,3,VAN
1993-02-26,0,1,1,CGY
1993-02-27,0,1,1,EDM
1993-03-05,1,0,1,PIT
1993-03-09,0,1,1,LAK
1993-03-11,0,0,0,CHI
1993-03-17,1,0,1,EDM
1993-03-19,1,0,1,SJS
1993-03-22,0,2,2,OTT
1993-03-24,0,3,3,PHI
1993-03-26,0,0,0,CHI
1993-03-28,0,0,0,QUE
1993-04-02,0,1,1,NYI
1993-04-04,0,2,2,WSH
1993-04-05,1,0,1,HFD
1993-04-07,0,0,0,NJD
1993-04-09,0,0,0,PIT
1993-04-10,0,2,2,PIT
1993-04-12,0,0,0,PHI
1993-04-14,0,0,0,WSH
1993-04-16,0,0,0,WSH
1993-10-05,0,1,1,BOS
1993-10-07,1,1,2,TBL
1993-10-09,1,0,1,PIT
1993-10-11,1,1,2,WSH
1993-10-13,1,2,3,QUE
1993-10-15,0,1,1,BUF
1993-10-16,0,1,1,PHI
1993-10-19,0,0,0,ANA
1993-10-22,0,0,0,TBL
1993-10-24,0,1,1,LAK
1993-10-28,1,0,1,MTL
1993-10-30,0,1,1,HFD
1993-10-31,0,0,0,NJD
1993-11-03,0,2,2,VAN
1993-11-06,1,0,1,QUE
1993-11-08,1,1,2,TBL
1993-11-10,0,1,1,WIN
1993-11-13,0,1,1,WSH
1993-11-14,0,1,1,SJS
1993-11-16,0,0,0,FLA
1993-11-19,0,0,0,TBL
1993-11-23,1,0,1,MTL
1993-11-24,1,0,1,OTT
1993-11-27,0,1,1,NYI
1993-11-28,1,2,3,WSH
1993-11-30,0,0,0,NJD
1993-12-04,0,2,2,TOR
1993-12-05,0,1,1,NJD
1993-12-08,0,0,0,EDM
1993-12-13,0,0,0,BUF
1993-12-15,2,1,3,HFD
1993-12-17,0,1,1,DET
1993-12-19,0,2,2,OTT
1993-12-22,0,0,0,FLA
1994-01-08,0,1,1,MTL
1994-01-10,0,0,0,TBL
1994-01-14,0,1,1,PHI
1994-01-16,1,0,1,CHI
1994-01-18,0,1,1,STL
1994-01-25,2,1,3,SJS
1994-01-27,1,1,2,LAK
1994-01-28,2,0,2,ANA
1994-01-31,1,1,2,PIT
1994-02-02,0,4,4,NYI
1994-02-03,2,0,2,BOS
1994-02-07,1,0,1,WSH
1994-02-09,0,2,2,MTL
1994-02-12,0,0,0,OTT
1994-02-14,1,1,2,QUE
1994-02-18,1,1,2,OTT
1994-02-19,0,0,0,HFD
1994-02-21,0,2,2,PIT
1994-02-23,0,1,1,BOS
1994-02-24,0,2,2,NJD
1994-02-26,0,1,1,DAL
1994-02-28,0,0,0,PHI
1994-03-02,0,2,2,QUE
1994-03-04,0,1,1,NYI
1994-03-05,0,1,1,NYI
1994-03-07,0,0,0,DET
1994-03-09,0,1,1,WSH
1994-03-10,0,1,1,BOS
1994-03-12,0,0,0,PIT
1994-03-14,0,0,0,FLA
1994-03-16,0,2,2,HFD
1994-03-23,0,1,1,EDM
1994-03-25,0,2,2,VAN
1994-03-27,0,0,0,WIN
1994-03-29,0,1,1,PHI
1994-04-01,0,1,1,DAL
1994-04-02,0,0,0,NJD
1994-04-04,0,0,0,FLA
1994-04-08,0,0,0,TOR
1994-04-10,2,0,2,NYI
1994-04-12,0,0,0,BUF
1994-04-14,0,0,0,PHI
1995-01-20,0,0,0,BUF
1995-01-21,1,1,2,MTL
1995-01-23,0,0,0,BOS
1995-01-25,0,0,0,PIT
1995-01-28,0,0,0,QUE
1995-01-30,0,2,2,OTT
1995-02-01,1,0,1,PIT
1995-02-02,0,1,1,TBL
1995-02-04,0,1,1,OTT
1995-02-08,1,1,2,WSH
1995-02-09,0,1,1,NJD
1995-02-11,0,0,0,TBL
1995-02-15,0,0,0,BUF
1995-02-16,1,0,1,MTL
1995-02-18,0,1,1,MTL
1995-02-20,1,1,2,TBL
1995-02-21,2,1,3,FLA
1995-02-24,0,0,0,HFD
1995-02-26,1,0,1,BUF
1995-02-28,0,0,0,FLA
1995-03-01,0,1,1,HFD
1995-03-03,0,3,3,PHI
1995-03-05,0,0,0,WSH
1995-03-06,0,2,2,OTT
1995-03-08,2,0,2,NJD
1995-03-11,0,0,0,MTL
1995-03-15,1,0,1,PHI
1995-03-18,0,0,0,WSH
1995-03-22,0,1,1,NJD
1995-03-23,0,0,0,NYI
1995-03-25,0,0,0,QUE
1995-03-30,1,2,3,QUE
1995-04-01,0,0,0,BOS
1995-04-02,0,1,1,PHI
1995-04-05,1,0,1,FLA
1995-04-07,1,0,1,NYI
1995-04-09,0,0,0,NJD
1995-04-12,0,1,1,BUF
1995-04-14,0,4,4,BOS
1995-04-16,0,2,2,NYI
1995-04-18,0,4,4,PIT
1995-04-20,0,2,2,HFD
1995-04-23,0,1,1,BOS
1995-04-24,0,2,2,WSH
1995-04-26,0,3,3,TBL
1995-04-28,0,0,0,NYI
1995-10-07,0,0,0,HFD
1995-10-11,0,2,2,WIN
1995-10-14,0,1,1,TOR
1995-10-16,1,0,1,HFD
1995-10-17,0,0,0,NYI
1995-10-20,0,2,2,BUF
1995-10-22,0,0,0,OTT
1995-10-24,1,1,2,VAN
1995-10-26,2,0,2,TBL
1995-10-29,0,0,0,TOR
1995-10-31,0,0,0,SJS
1995-11-02,0,1,1,LAK
1995-11-03,1,0,1,ANA
1995-11-06,3,1,4,CGY
1995-11-08,1,1,2,TBL
1995-11-10,1,0,1,NYI
1995-11-11,1,1,2,HFD
1995-11-14,0,0,0,STL
1995-11-16,0,0,0,CHI
1995-11-17,0,1,1,WIN
1995-11-21,1,2,3,PIT
1995-11-22,1,0,1,PIT
1995-11-25,0,0,0,DET
1995-11-27,0,0,0,NJD
1995-11-29,0,1,1,BUF
1995-12-01,2,1,3,COL
1995-12-02,0,0,0,OTT
1995-12-04,1,2,3,ANA
1995-12-06,0,2,2,CHI
1995-12-08,0,1,1,DET
1995-12-09,1,0,1,MTL
1995-12-11,2,0,2,DAL
1995-12-13,1,0,1,BOS
1995-12-15,0,3,3,BUF
1995-12-16,0,0,0,WSH
1995-12-18,2,1,3,WSH
1995-12-21,0,1,1,PHI
1995-12-22,0,1,1,HFD
1995-12-26,2,0,2,OTT
1995-12-28,0,1,1,VAN
1995-12-30,0,3,3,EDM
1995-12-31,1,0,1,CGY
1996-01-03,2,1,3,MTL
1996-01-05,0,0,0,WSH
1996-01-10,2,2,4,SJS
1996-01-13,2,2,4,PHI
1996-01-14,0,0,0,STL
1996-01-22,1,0,1,LAK
1996-01-24,2,2,4,PHI
1996-01-27,2,0,2,BOS
1996-01-31,0,0,0,DAL
1996-02-03,0,1,1,COL
1996-02-06,0,2,2,NYI
1996-02-08,1,1,2,NYI
1996-02-10,0,0,0,NJD
1996-02-11,0,1,1,TBL
1996-02-15,0,1,1,MTL
1996-02-17,2,0,2,OTT
1996-02-18,0,0,0,PIT
1996-02-22,0,2,2,NYI
1996-02-24,1,0,1,FLA
1996-02-27,1,0,1,WSH
1996-03-04,0,1,1,NJD
1996-03-07,1,1,2,TBL
1996-03-09,1,2,3,WSH
1996-03-13,0,1,1,FLA
1996-03-16,0,0,0,MTL
1996-03-19,0,0,0,EDM
1996-03-23,2,2,4,BOS
1996-03-24,0,0,0,PIT
1996-03-27,0,0,0,FLA
1996-03-31,1,0,1,NYI
1996-04-02,1,0,1,NJD
1996-04-04,0,0,0,PHI
1996-10-05,0,3,3,BOS
1996-10-06,0,0,0,FLA
1996-10-12,0,1,1,MTL
1996-10-14,1,0,1,CGY
1996-10-16,0,2,2,PIT
1996-10-18,0,0,0,STL
1996-10-20,0,0,0,TBL
1996-10-23,0,0,0,WSH
1996-10-25,2,0,2,FLA
1996-10-27,1,0,1,BUF
1996-10-29,0,0,0,FLA
1996-10-30,0,1,1,NJD
1996-11-02,1,1,2,BOS
1996-11-04,0,0,0,TBL
1996-11-06,0,0,0,NYI
1996-11-09,0,0,0,WSH
1996-11-11,0,0,0,VAN
1996-11-13,0,1,1,PHI
1996-11-16,2,0,2,PIT
1996-11-18,1,1,2,CGY
1996-11-21,1,0,1,EDM
1996-11-23,0,1,1,VAN
1996-11-26,3,0,3,PHX
1996-11-27,2,0,2,COL
1996-12-01,0,2,2,MTL
1996-12-04,0,0,0,PHI
1996-12-06,1,1,2,TOR
1996-12-16,0,1,1,HFD
1996-12-18,1,0,1,LAK
1996-12-21,0,0,0,MTL
1996-12-22,2,2,4,FLA
1996-12-26,2,0,2,OTT
1996-12-27,0,2,2,ANA
1996-12-30,0,1,1,DAL
1996-12-31,0,0,0,TBL
1997-01-02,2,1,3,NYI
1997-01-04,1,0,1,OTT
1997-01-06,0,1,1,COL
1997-01-08,1,1,2,TBL
1997-01-09,0,0,0,WSH
1997-01-12,1,0,1,NJD
1997-01-13,0,1,1,NYI
1997-01-21,1,0,1,EDM
1997-01-22,0,3,3,WSH
1997-01-25,1,3,4,PIT
1997-01-27,0,1,1,CHI
1997-02-01,1,0,1,PHI
1997-02-02,1,0,1,BOS
1997-02-05,0,1,1,HFD
1997-02-08,3,0,3,NYI
1997-02-09,0,0,0,FLA
1997-02-13,0,0,0,STL
1997-02-15,0,0,0,CHI
1997-02-17,0,0,0,NJD
1997-02-19,0,1,1,NJD
1997-02-21,0,1,1,HFD
1997-03-03,1,0,1,SJS
1997-03-06,0,3,3,LAK
1997-03-07,0,1,1,ANA
1997-03-09,0,0,0,SJS
1997-03-12,1,2,3,WSH
1997-03-14,0,3,3,OTT
1997-03-17,0,0,0,OTT
1997-03-19,0,2,2,MTL
1997-03-21,1,0,1,DET
1997-03-24,0,0,0,PIT
1997-03-27,0,0,0,NJD
1997-04-01,0,0,0,BUF
1997-04-03,1,2,3,BOS
1997-04-04,0,0,0,BUF
1997-04-11,0,1,1,TBL
1997-10-03,1,0,1,ANA
1997-10-04,0,0,0,ANA
1997-10-09,0,0,0,TOR
1997-10-11,1,0,1,NYR
1997-10-13,0,0,0,EDM
1997-10-17,0,0,0,BOS
1997-10-19,0,0,0,COL
1997-10-21,0,1,1,DAL
1997-10-23,0,0,0,STL
1997-10-25,0,0,0,PIT
1997-10-26,0,0,0,DET
1997-10-29,0,0,0,CHI
1997-10-30,1,0,1,NJD
1997-11-01,2,1,3,PIT
1997-11-03,1,1,2,CAR
1997-11-04,0,1,1,WSH
1997-11-08,0,1,1,ANA
1997-11-11,1,0,1,LAK
1997-11-12,0,1,1,SJS
1997-11-14,0,2,2,ANA
1997-11-16,0,1,1,CAR
1997-11-20,0,1,1,PHX
1997-11-22,0,0,0,CHI
1997-11-25,1,0,1,NYR
1997-11-28,1,0,1,BOS
1997-11-29,1,0,1,TOR
1997-12-01,0,1,1,DET
1997-12-04,0,0,0,SJS
1997-12-06,0,2,2,COL
1997-12-08,0,0,0,STL
1997-12-09,1,1,2,DET
1997-12-13,1,0,1,COL
1997-12-15,0,3,3,LAK
1997-12-17,0,2,2,PHX
1997-12-18,0,0,0,SJS
1997-12-20,0,0,0,CHI
1997-12-23,0,1,1,DAL
1997-12-27,1,0,1,DAL
1997-12-29,0,1,1,LAK
1997-12-31,0,0,0,PHI
1998-01-03,0,1,1,MTL
1998-01-05,0,0,0,LAK
1998-01-07,0,0,0,STL
1998-01-08,2,0,2,COL
1998-01-10,0,1,1,FLA
1998-01-12,0,1,1,CHI
1998-01-14,0,0,0,DET
1998-01-15,0,0,0,BUF
1998-01-21,0,1,1,PHX
1998-01-24,0,0,0,CGY
1998-01-26,0,1,1,PHX
1998-01-28,0,0,0,COL
1998-01-30,1,0,1,NJD
1998-01-31,1,1,2,EDM
1998-02-02,0,0,0,COL
1998-02-06,0,0,0,EDM
1998-02-07,0,1,1,SJS
1998-02-25,0,1,1,ANA
1998-02-27,0,1,1,CGY
1998-02-28,2,0,2,OTT
1998-03-02,1,0,1,LAK
1998-03-05,0,1,1,CGY
1998-03-07,1,0,1,TBL
1998-03-09,0,0,0,STL
1998-03-11,0,0,0,MTL
1998-03-12,0,0,0,PHI
1998-03-14,0,0,0,NYI
1998-03-17,0,0,0,FLA
1998-03-18,0,0,0,TBL
1998-03-20,0,1,1,OTT
1998-03-21,0,0,0,TOR
1998-03-24,0,1,1,NYI
1998-03-26,0,2,2,BUF
1998-03-28,0,2,2,WSH
1998-04-01,0,0,0,EDM
1998-04-04,0,0,0,DAL
1998-04-06,0,1,1,EDM
1998-04-09,1,0,1,CGY
1998-04-11,0,0,0,SJS
1998-04-15,0,0,0,LAK
1998-04-17,0,0,0,CGY
1998-04-19,0,0,0,TOR
1998-10-12,0,0,0,LAK
1998-10-14,1,0,1,EDM
1998-10-17,1,2,3,TOR
1998-10-20,0,0,0,CAR
1998-10-21,0,1,1,WSH
1998-10-23,1,1,2,FLA
1998-10-25,0,1,1,TBL
1998-10-27,1,2,3,NSH
1998-10-30,0,0,0,PIT
1998-11-01,1,0,1,WSH
1998-11-02,1,0,1,EDM
1998-11-07,1,0,1,NSH
1998-11-09,0,1,1,LAK
1998-11-12,1,0,1,CGY
1998-11-13,0,1,1,ANA
1998-11-15,0,0,0,COL
1998-11-18,0,0,0,PHX
1998-11-19,1,1,2,COL
1998-11-21,0,1,1,DET
1998-11-23,0,1,1,OTT
1998-11-25,0,0,0,TOR
1998-11-27,0,1,1,DET
1998-11-29,0,1,1,PHI
1998-12-01,1,0,1,BOS
1998-12-04,0,2,2,DAL
1998-12-06,0,1,1,PHX
1998-12-09,0,2,2,ANA
1998-12-12,0,0,0,LAK
1998-12-17,0,1,1,COL
1998-12-19,0,2,2,NSH
1998-12-22,1,0,1,CGY
1998-12-26,0,0,0,SJS
1998-12-27,0,0,0,EDM
1998-12-29,0,0,0,COL
1998-12-31,0,1,1,PHI
1999-01-02,0,0,0,MTL
1999-01-04,0,0,0,STL
1999-01-06,0,1,1,DAL
1999-01-08,1,0,1,FLA
1999-01-10,0,0,0,DAL
1999-01-14,0,1,1,EDM
1999-01-16,0,0,0,DET
1999-01-18,1,1,2,DAL
1999-01-19,0,0,0,NSH
1999-01-28,0,1,1,STL
1999-01-30,0,2,2,CHI
1999-02-01,0,0,0,OTT
1999-02-03,0,1,1,MTL
1999-02-04,0,0,0,NYR
1999-02-07,0,0,0,NYI
1999-02-09,0,1,1,NJD
1999-02-11,0,0,0,PIT
1999-03-25,0,1,1,STL
1999-03-27,0,2,2,MTL
1999-03-29,0,0,0,PHX
1999-03-31,0,0,0,TOR
1999-04-10,0,0,0,EDM
1999-04-12,0,0,0,CGY
1999-04-14,0,1,1,CGY
1999-10-02,0,2,2,NYR
1999-10-06,0,1,1,CHI
1999-10-09,0,0,0,MTL
1999-10-13,0,1,1,CGY
1999-10-15,0,0,0,CAR
1999-10-16,1,1,2,CGY
1999-10-19,1,0,1,TBL
1999-10-20,0,0,0,FLA
1999-10-23,0,0,0,NYI
1999-10-24,1,0,1,NYR
1999-10-26,1,1,2,PHI
1999-10-28,0,1,1,PHX
1999-10-30,0,0,0,NSH
1999-11-05,1,0,1,FLA
1999-11-07,0,0,0,STL
1999-11-09,0,0,0,SJS
1999-12-16,0,1,1,OTT
1999-12-18,0,0,0,DAL
1999-12-22,0,1,1,WSH
1999-12-26,0,0,0,CGY
1999-12-29,0,1,1,PHI
2000-01-05,0,1,1,TBL
2000-01-07,0,0,0,DAL
2000-01-08,0,1,1,STL
2000-01-12,0,0,0,CHI
2000-01-13,1,1,2,NSH
2000-01-15,0,0,0,DAL
2000-01-17,1,0,1,TOR
2000-01-19,0,0,0,DET
2000-01-22,0,3,3,EDM
2000-01-23,0,0,0,NSH
2000-01-25,0,1,1,EDM
2000-01-28,2,0,2,SJS
2000-01-30,0,1,1,CHI
2000-02-01,0,0,0,COL
2000-02-03,0,1,1,STL
2000-02-09,2,1,3,CGY
2000-02-12,0,1,1,TOR
2000-02-14,0,0,0,PIT
2000-02-16,0,0,0,DET
2000-02-17,0,1,1,BUF
2000-02-19,0,2,2,OTT
2000-02-21,0,1,1,BOS
2000-02-23,1,1,2,ANA
2000-02-25,0,1,1,LAK
2000-02-27,0,0,0,PHX
2000-02-29,0,0,0,LAK
2000-03-02,1,0,1,ANA
2000-03-04,0,1,1,NJD
2000-03-06,0,0,0,TOR
2000-03-08,0,1,1,DAL
2000-03-09,0,1,1,STL
2000-03-11,0,0,0,PHX
2000-03-13,0,1,1,LAK
2000-03-16,1,2,3,BUF
2000-03-18,0,2,2,OTT
2000-03-20,0,0,0,COL
2000-03-22,0,0,0,SJS
2000-03-24,1,0,1,ANA
2000-03-25,0,0,0,EDM
2000-03-29,0,1,1,DET
2000-03-31,0,0,0,NSH
2000-04-02,0,0,0,CHI
2000-04-05,1,0,1,LAK
2000-04-07,1,1,2,EDM
2000-04-09,0,0,0,SJS
2000-10-07,0,1,1,ATL
2000-10-11,1,0,1,MTL
2000-10-14,2,1,3,PIT
2000-10-16,0,0,0,ANA
2000-10-18,0,1,1,CHI
2000-10-22,0,2,2,TBL
2000-10-24,0,0,0,PHI
2000-10-26,0,0,0,PHI
2000-10-27,1,0,1,PIT
2000-10-29,2,1,3,BOS
2000-11-01,0,2,2,TBL
2000-11-02,0,1,1,OTT
2000-11-04,1,1,2,MTL
2000-11-07,0,0,0,EDM
2000-11-09,0,1,1,WSH
2000-11-12,0,0,0,PHX
2000-11-15,0,0,0,MIN
2000-11-17,0,1,1,VAN
2000-11-18,1,1,2,CGY
2000-11-21,0,1,1,TOR
2000-11-22,1,1,2,NYI
2000-11-24,0,0,0,BUF
2000-11-26,1,0,1,OTT
2000-11-28,0,1,1,LAK
2000-11-29,0,0,0,NJD
2000-12-02,1,1,2,TOR
2000-12-03,0,0,0,COL
2000-12-06,1,0,1,WSH
2000-12-08,0,2,2,BUF
2000-12-09,1,2,3,BOS
2000-12-12,1,0,1,SJS
2000-12-14,0,1,1,LAK
2000-12-15,0,1,1,ANA
2000-12-18,1,1,2,FLA
2000-12-20,1,0,1,STL
2000-12-23,0,0,0,NSH
2000-12-27,0,0,0,CAR
2000-12-28,0,0,0,ATL
2000-12-31,0,0,0,DAL
2001-01-04,0,0,0,PHX
2001-01-06,0,0,0,NJD
2001-01-08,0,0,0,DAL
2001-01-13,0,0,0,BOS
2001-01-14,0,0,0,MIN
2001-01-16,0,2,2,PHI
2001-01-18,0,0,0,TOR
2001-01-20,0,0,0,MTL
2001-01-22,0,0,0,CAR
2001-01-24,0,0,0,CAR
2001-01-26,0,0,0,NYI
2001-01-27,0,0,0,TOR
2001-01-29,0,0,0,ATL
2001-01-31,0,1,1,MTL
2001-02-06,1,0,1,BUF
2001-02-09,1,0,1,FLA
2001-02-11,0,1,1,NJD
2001-02-12,0,1,1,CBJ
2001-02-17,0,0,0,TBL
2001-02-19,0,0,0,CHI
2001-02-23,1,1,2,PIT
2001-02-25,0,1,1,PHI
2001-02-26,1,0,1,OTT
2001-02-28,0,1,1,FLA
2001-03-02,2,0,2,PIT
2001-03-04,0,0,0,NSH
2001-03-05,0,0,0,NYI
2001-03-09,0,0,0,WSH
2001-03-10,0,1,1,OTT
2001-03-12,0,1,1,PIT
2001-03-14,0,1,1,BUF
2001-03-17,0,0,0,PHI
2001-03-19,1,1,2,WSH
2001-03-21,0,0,0,NJD
2001-03-24,0,0,0,DET
2001-03-25,0,0,0,BOS
2001-03-28,0,1,1,NYI
2001-03-29,0,2,2,NYI
2001-03-31,0,1,1,NJD
2001-04-01,0,2,2,ATL
2001-04-04,1,0,1,CAR
2001-04-05,0,1,1,TBL
2001-04-07,0,0,0,FLA
2001-10-05,1,0,1,CAR
2001-10-07,0,1,1,BUF
2001-10-10,0,1,1,WSH
2001-10-13,0,0,0,OTT
2001-10-19,1,0,1,ATL
2001-10-20,0,0,0,TBL
2001-10-22,0,1,1,SJS
2001-10-25,0,0,0,STL
2001-10-27,0,1,1,BOS
2001-10-29,0,1,1,DAL
2001-10-31,0,0,0,FLA
2001-11-02,0,0,0,CAR
2001-11-03,0,1,1,FLA
2001-11-06,0,0,0,MIN
2001-11-08,1,0,1,NYI
2001-11-10,0,0,0,BUF
2001-11-11,0,0,0,MTL
2001-11-14,0,1,1,PHI
2001-11-17,0,0,0,PIT
2001-11-18,0,1,1,ATL
2001-11-20,0,0,0,COL
2001-11-23,0,0,0,WSH
2001-11-25,1,0,1,ANA
2001-11-27,0,2,2,BUF
2001-11-29,0,0,0,CAR
2001-12-01,0,0,0,MTL
2001-12-02,0,0,0,TBL
2001-12-04,0,1,1,WSH
2001-12-06,1,1,2,TOR
2001-12-10,0,0,0,CAR
2001-12-12,0,0,0,NSH
2001-12-15,1,1,2,BUF
2001-12-17,1,1,2,FLA
2001-12-29,0,1,1,LAK
2001-12-31,0,0,0,PHX
2002-01-02,0,0,0,EDM
2002-01-30,0,0,0,NYI
2002-02-06,0,1,1,DET
2002-02-08,0,0,0,ATL
2002-02-10,0,0,0,PIT
2002-02-13,0,0,0,DAL
2002-10-09,2,0,2,CAR
2002-10-11,0,0,0,MTL
2002-10-12,0,0,0,PIT
2002-10-15,0,0,0,TOR
2002-10-17,0,0,0,BUF
2002-10-19,0,0,0,NSH
2002-10-21,1,0,1,TBL
2002-10-23,0,0,0,WSH
2002-10-25,0,1,1,LAK
2002-10-26,1,0,1,TOR
2002-10-28,0,0,0,PHX
2002-10-30,0,0,0,TBL
2002-11-02,1,0,1,BOS
2002-11-03,1,0,1,STL
2002-11-05,1,1,2,EDM
2002-11-07,0,1,1,CGY
2002-11-09,0,0,0,CBJ
2002-11-11,0,0,0,SJS
2002-11-14,0,0,0,CGY
2002-11-16,1,0,1,VAN
2002-11-19,1,0,1,ANA
2002-11-21,1,0,1,NJD
2002-11-23,0,0,0,NYI
2002-11-25,0,0,0,CAR
2002-11-28,0,0,0,ATL
2002-11-29,0,0,0,DAL
2002-12-01,0,0,0,TBL
2002-12-03,0,0,0,CBJ
2002-12-05,0,0,0,PHI
2002-12-06,0,0,0,BUF
2002-12-08,0,0,0,BOS
2002-12-14,1,0,1,TOR
2002-12-16,0,0,0,SJS
2002-12-19,0,0,0,MTL
2002-12-21,0,1,1,DET
2002-12-23,0,1,1,NJD
2002-12-26,1,0,1,PIT
2002-12-28,0,0,0,FLA
2002-12-29,0,2,2,TBL
2003-01-04,0,0,0,WSH
