GAME_DATE,GOALS,ASSISTS,POINTS,OPPONENT
1990-01-17,0,0,0,CHI
1990-01-18,1,0,1,QUE
1990-01-24,0,0,0,TOR
1990-01-26,1,0,1,VAN
1990-01-27,0,0,0,CGY
1990-01-29,0,1,1,WIN
1990-01-31,0,0,0,WSH
1990-02-03,0,2,2,PHI
1990-02-04,0,1,1,NYR
1990-02-07,0,1,1,HFD
1990-02-10,2,0,2,CHI
1990-02-11,0,0,0,WSH
1990-02-13,0,0,0,STL
1990-02-15,3,0,3,LAK
1990-02-18,1,0,1,EDM
1990-02-21,0,1,1,LAK
1990-02-24,0,1,1,BOS
1990-02-27,0,1,1,WIN
1990-03-03,0,0,0,MTL
1990-03-04,0,2,2,PIT
1990-03-08,2,0,2,PHI
1990-03-10,0,0,0,MNS
1990-03-12,1,0,1,LAK
1990-03-14,1,0,1,TOR
1990-03-17,1,0,1,NYI
1990-03-18,1,0,1,VAN
1990-03-21,1,0,1,TOR
1990-03-25,2,0,2,PHI
1990-03-27,1,2,3,QUE
1990-03-29,0,2,2,NJD
1990-03-31,0,0,0,WSH
1990-04-01,1,1,2,WSH
1990-10-04,0,1,1,CHI
1990-10-06,0,0,0,HFD
1990-10-08,2,0,2,MNS
1990-10-10,0,0,0,WSH
1990-10-12,2,0,2,MTL
1990-10-13,1,0,1,WSH
1990-10-17,2,0,2,WIN
1990-10-19,0,0,0,NJD
1990-10-20,1,0,1,PIT
1990-10-22,0,1,1,TOR
1990-10-25,0,0,0,PHI
1990-10-27,0,0,0,QUE
1990-10-29,0,1,1,QUE
1990-10-31,0,1,1,LAK
1990-11-02,0,0,0,NYI
1990-11-03,0,0,0,PIT
1990-11-05,1,0,1,BOS
1990-11-07,0,0,0,BUF
1990-11-09,0,0,0,NJD
1990-11-11,1,0,1,CGY
1990-11-13,0,0,0,PHI
1990-11-15,0,0,0,MNS
1990-11-19,0,0,0,MNS
1990-11-21,0,0,0,BUF
1990-11-24,1,0,1,NYI
1990-11-26,0,0,0,BUF
1990-11-28,2,0,2,WSH
1990-11-30,0,0,0,PHI
1990-12-01,2,0,2,BOS
1990-12-03,0,0,0,PIT
1990-12-05,0,0,0,CGY
1990-12-07,1,0,1,EDM
1990-12-11,1,0,1,LAK
1990-12-14,0,0,0,VAN
1990-12-17,0,1,1,WSH
1990-12-19,0,0,0,TOR
1990-12-22,0,0,0,MTL
1990-12-23,2,0,2,BOS
1990-12-28,0,1,1,WSH
1990-12-30,1,0,1,NJD
1991-01-02,1,0,1,LAK
1991-01-03,0,0,0,PIT
1991-01-05,0,0,0,STL
1991-01-07,0,0,0,PHI
1991-01-09,1,0,1,STL
1991-01-11,2,0,2,DET
1991-01-13,0,0,0,HFD
1991-01-15,1,1,2,EDM
1991-01-17,0,0,0,CHI
1991-01-22,0,0,0,NYI
1991-01-25,0,0,0,EDM
1991-01-30,1,0,1,CGY
1991-01-31,1,1,2,VAN
1991-02-03,1,0,1,WIN
1991-02-06,1,1,2,NYI
1991-02-08,1,1,2,VAN
1991-02-09,1,0,1,MTL
1991-02-13,1,0,1,NJD
1991-02-15,0,2,2,HFD
1991-02-18,2,1,3,NYI
1991-02-21,0,0,0,PHI
1991-02-22,1,0,1,WSH
1991-02-24,0,0,0,NJD
1991-02-27,0,3,3,WSH
1991-02-28,2,1,3,STL
1991-03-02,1,0,1,TOR
1991-03-04,0,0,0,PHI
1991-03-07,0,0,0,QUE
1991-03-09,1,1,2,NYI
1991-03-10,1,0,1,CHI
1991-03-13,1,0,1,DET
1991-03-15,0,0,0,NJD
1991-03-17,1,0,1,PIT
1991-03-21,2,1,3,PIT
1991-03-23,1,0,1,PHI
1991-03-24,1,0,1,NYI
1991-03-26,2,0,2,NJD
1991-03-30,0,1,1,DET
1991-03-31,1,0,1,PIT
1991-10-03,0,1,1,BOS
1991-10-05,0,0,0,MTL
1991-10-07,1,0,1,BOS
1991-10-09,0,1,1,NYI
1991-10-11,0,0,0,WSH
1991-10-12,0,0,0,HFD
1991-10-14,1,0,1,WSH
1991-10-16,0,0,0,NJD
1991-10-19,0,1,1,PIT
1991-10-20,1,0,1,EDM
1991-10-23,1,3,4,LAK
1991-10-26,1,0,1,QUE
1991-10-29,0,1,1,MNS
1991-10-31,1,1,2,QUE
1991-11-02,1,1,2,PHI
1991-11-04,1,1,2,CGY
1991-11-06,0,0,0,MTL
1991-11-08,0,0,0,TOR
1991-11-11,0,0,0,PIT
1991-11-13,0,1,1,WSH
1991-11-16,1,0,1,NYI
1991-11-19,0,0,0,VAN
1991-11-21,0,0,0,LAK
1991-11-23,1,0,1,STL
1991-11-27,0,0,0,WIN
1991-11-29,2,0,2,BUF
1991-12-02,1,0,1,PHI
1991-12-06,1,2,3,DET
1991-12-08,1,0,1,BOS
1991-12-10,1,1,2,PIT
1991-12-13,0,0,0,WSH
1991-12-14,1,2,3,HFD
1991-12-16,0,0,0,SJS
1991-12-18,1,0,1,PHI
1991-12-21,0,0,0,PIT
1991-12-23,2,0,2,NJD
1991-12-26,1,1,2,WSH
1991-12-28,1,1,2,NYI
1991-12-29,0,0,0,PIT
1991-12-31,0,0,0,WIN
1992-01-02,0,1,1,CHI
1992-01-04,1,1,2,NJD
1992-01-06,1,1,2,WIN
1992-01-08,0,0,0,STL
1992-01-11,0,0,0,QUE
1992-01-12,1,0,1,BUF
1992-01-14,1,1,2,BUF
1992-01-16,1,2,3,CGY
1992-01-22,0,0,0,CGY
1992-01-23,0,0,0,EDM
1992-01-28,0,0,0,SJS
1992-01-30,2,1,3,LAK
1992-02-01,0,0,0,MNS
1992-02-05,0,0,0,PIT
1992-02-07,0,0,0,WSH
1992-02-09,1,0,1,DET
1992-02-12,1,0,1,VAN
1992-02-14,0,1,1,NYI
1992-02-16,1,0,1,NJD
1992-02-17,0,2,2,VAN
1992-02-25,0,0,0,CHI
1992-03-01,0,3,3,HFD
1992-03-02,2,1,3,NJD
1992-03-04,0,2,2,NJD
1992-03-07,0,0,0,PHI
1992-03-09,0,1,1,WSH
1992-03-11,3,0,3,CHI
1992-03-14,0,0,0,STL
1992-03-16,0,2,2,MTL
1992-03-18,0,0,0,NYI
1992-03-20,2,0,2,DET
1992-03-22,0,1,1,NJD
1992-03-24,0,1,1,PHI
1992-03-25,0,0,0,PHI
1992-04-15,0,0,0,TOR
1992-04-16,1,2,3,PIT
1992-10-09,1,0,1,WSH
1992-10-10,0,0,0,NJD
1992-10-12,1,1,2,HFD
1992-10-14,0,1,1,NJD
1992-10-17,1,0,1,NYI
1992-10-18,1,0,1,NYI
1992-10-21,0,0,0,WSH
1992-10-23,1,0,1,MTL
1992-10-24,0,0,0,OTT
1992-10-26,2,1,3,PHI
1992-10-29,1,0,1,QUE
1992-10-31,2,0,2,MTL
1992-11-02,0,0,0,BUF
1992-11-04,0,1,1,PHI
1992-11-07,1,0,1,BOS
1992-11-09,0,0,0,TBL
1992-11-11,0,0,0,WSH
1992-11-14,0,1,1,QUE
1992-11-19,0,1,1,PHI
1992-11-21,1,1,2,WIN
1992-11-23,1,0,1,PIT
1992-11-25,0,0,0,PIT
1992-11-27,0,2,2,MNS
1992-11-30,1,0,1,MNS
1992-12-02,0,0,0,DET
1992-12-04,0,0,0,WSH
1992-12-06,0,0,0,TOR
1992-12-09,0,0,0,TBL
1992-12-11,0,0,0,TBL
1992-12-13,1,1,2,MTL
1992-12-15,0,0,0,CGY
1992-12-17,2,0,2,STL
1992-12-19,1,1,2,HFD
1992-12-21,0,0,0,NJD
1992-12-23,0,1,1,NJD
1992-12-26,0,1,1,NYI
1992-12-27,2,0,2,BOS
1992-12-29,0,0,0,WSH
1992-12-31,0,0,0,BUF
1993-01-02,2,0,2,PIT
1993-01-04,1,0,1,NJD
1993-01-06,1,0,1,OTT
1993-01-09,2,0,2,PHI
1993-01-11,2,0,2,VAN
1993-01-13,1,1,2,WSH
1993-01-16,0,0,0,MTL
1993-01-19,0,1,1,DET
1993-01-23,1,0,1,LAK
1993-01-27,0,0,0,WIN
1993-01-29,0,2,2,BUF
1993-01-30,0,0,0,TOR
1993-02-01,2,1,3,NYI
1993-02-03,2,0,2,PHI
1993-02-08,1,1,2,NJD
1993-02-10,0,0,0,PIT
1993-02-12,0,0,0,NYI
1993-02-13,0,0,0,NYI
1993-02-15,0,0,0,STL
1993-02-20,1,1,2,SJS
1993-02-22,0,2,2,SJS
1993-02-24,0,0,0,VAN
1993-02-26,1,0,1,CGY
1993-02-27,0,0,0,EDM
1993-03-03,0,0,0,BUF
1993-03-05,1,0,1,PIT
1993-03-06,0,0,0,QUE
1993-03-09,1,1,2,LAK
1993-03-11,0,0,0,CHI
1993-03-15,0,0,0,BOS
1993-03-17,0,0,0,EDM
1993-03-19,1,0,1,SJS
1993-03-22,2,0,2,OTT
1993-03-24,0,0,0,PHI
1993-03-26,0,0,0,CHI
1993-03-28,1,0,1,QUE
1993-04-02,0,0,0,NYI
1993-04-04,1,0,1,WSH
1993-04-05,0,0,0,HFD
1993-04-07,0,0,0,NJD
1993-04-09,0,0,0,PIT
1993-04-10,0,0,0,PIT
1993-04-12,0,0,0,PHI
1993-04-14,0,0,0,WSH
1993-04-16,1,0,1,WSH
1993-10-05,1,0,1,BOS
1993-10-07,0,0,0,TBL
1993-10-09,1,0,1,PIT
1993-10-11,0,0,0,WSH
1993-10-13,1,0,1,QUE
1993-10-15,2,1,3,BUF
1993-10-16,1,0,1,PHI
1993-10-19,0,0,0,ANA
1993-10-22,0,0,0,TBL
1993-10-24,0,0,0,LAK
1993-10-28,0,0,0,MTL
1993-10-30,0,0,0,HFD
1993-10-31,2,1,3,NJD
1993-11-03,0,1,1,VAN
1993-11-06,1,0,1,QUE
1993-11-08,0,0,0,TBL
1993-11-10,0,0,0,WIN
1993-11-13,1,1,2,WSH
1993-11-14,1,0,1,SJS
1993-11-16,0,0,0,FLA
1993-11-19,0,0,0,TBL
1993-11-23,1,1,2,MTL
1993-11-24,1,2,3,OTT
1993-11-27,0,0,0,NYI
1993-11-28,0,0,0,WSH
1993-11-30,0,2,2,NJD
1993-12-04,1,0,1,TOR
1993-12-05,1,0,1,NJD
1993-12-08,0,0,0,EDM
1993-12-13,0,1,1,BUF
1993-12-15,0,0,0,HFD
1993-12-17,0,0,0,DET
1993-12-19,1,0,1,OTT
1993-12-22,0,1,1,FLA
1993-12-23,0,0,0,WSH
1993-12-26,2,1,3,NJD
1993-12-29,0,0,0,STL
1993-12-31,0,0,0,BUF
1994-01-03,0,1,1,FLA
1994-01-05,0,0,0,CGY
1994-01-08,0,0,0,MTL
1994-01-10,0,0,0,TBL
1994-01-14,2,0,2,PHI
1994-01-16,0,2,2,CHI
1994-01-18,1,0,1,STL
1994-01-27,0,1,1,LAK
1994-01-28,0,0,0,ANA
1994-01-31,3,0,3,PIT
1994-02-02,0,0,0,NYI
1994-02-03,0,0,0,BOS
1994-02-07,0,0,0,WSH
1994-02-09,0,1,1,MTL
1994-02-12,1,0,1,OTT
1994-02-14,0,0,0,QUE
1994-02-18,0,0,0,OTT
1994-02-19,0,0,0,HFD
1994-02-21,0,0,0,PIT
1994-02-23,0,0,0,BOS
1994-02-24,0,0,0,NJD
1994-02-26,0,0,0,DAL
1994-02-28,0,0,0,PHI
1994-03-02,0,1,1,QUE
1994-03-04,1,0,1,NYI
1994-03-05,0,0,0,NYI
1994-03-07,1,1,2,DET
1994-03-09,1,3,4,WSH
1994-03-10,0,0,0,BOS
1994-03-12,0,0,0,PIT
1994-03-14,0,0,0,FLA
1994-03-16,0,2,2,HFD
1994-03-18,0,0,0,CHI
1994-03-23,0,1,1,FLA
1994-03-24,0,0,0,SJS
1994-03-26,2,1,3,QUE
1994-03-28,0,0,0,VAN
1994-03-31,1,0,1,SJS
1994-04-02,0,0,0,ANA
1994-04-05,1,0,1,DAL
1994-04-08,1,1,2,NYR
1994-04-10,1,2,3,WIN
1994-04-12,0,1,1,CHI
1995-01-20,0,1,1,LAK
1995-01-21,0,0,0,SJS
1995-01-25,2,0,2,VAN
1995-01-27,0,0,0,CHI
1995-01-28,0,0,0,CGY
1995-01-30,0,0,0,DAL
1995-02-01,1,0,1,VAN
1995-02-03,0,0,0,EDM
1995-02-18,0,0,0,STL
1995-02-20,0,0,0,DET
1995-02-22,0,0,0,DET
1995-02-23,0,0,0,ANA
1995-02-25,0,1,1,WIN
1995-02-27,0,0,0,STL
1995-03-02,1,0,1,SJS
1995-03-04,0,1,1,CGY
1995-03-08,0,0,0,DAL
1995-03-11,0,0,0,CHI
1995-03-13,0,0,0,LAK
1995-03-15,0,0,0,SJS
1995-03-17,0,0,0,ANA
1995-03-21,0,0,0,VAN
1995-03-24,1,0,1,WIN
1995-03-25,0,0,0,WIN
1995-04-03,0,0,0,STL
1995-04-05,1,0,1,STL
1995-04-07,0,0,0,DET
1995-04-08,1,1,2,WIN
1995-04-14,0,0,0,DAL
1995-04-15,0,0,0,WIN
1995-04-17,1,1,2,CHI
1995-04-19,1,1,2,ANA
1995-04-21,0,0,0,STL
1995-04-22,0,0,0,DAL
1995-04-26,0,2,2,VAN
1995-04-29,1,0,1,CGY
1995-05-01,2,0,2,EDM
1995-05-03,0,0,0,ANA
1995-10-07,0,0,0,PIT
1995-10-10,2,1,3,NYI
1995-10-14,0,0,0,NYR
1995-10-17,2,0,2,SJS
1995-10-20,1,0,1,CGY
1995-10-21,0,0,0,MTL
1995-10-24,0,0,0,FLA
1995-10-26,0,0,0,CHI
1995-10-28,0,0,0,LAK
1995-10-29,2,0,2,NYR
1995-11-01,0,1,1,WIN
1995-11-03,0,1,1,VAN
1995-11-04,0,0,0,EDM
1995-11-07,1,1,2,ANA
1995-11-10,2,1,3,WSH
1995-11-11,2,0,2,BOS
1995-11-14,0,1,1,FLA
1995-11-16,0,0,0,TBL
1995-11-18,0,0,0,WIN
1995-11-21,0,0,0,STL
1995-11-24,0,0,0,HFD
1995-11-25,0,0,0,STL
1995-11-28,1,0,1,WIN
1995-11-30,0,0,0,PHI
1995-12-02,1,1,2,ANA
1995-12-05,0,0,0,OTT
1995-12-07,0,0,0,NJD
1995-12-09,0,0,0,DAL
1995-12-11,0,0,0,COL
1995-12-14,1,0,1,SJS
1995-12-16,1,1,2,LAK
1995-12-17,0,0,0,ANA
1995-12-20,0,0,0,CHI
1995-12-21,0,0,0,CHI
1995-12-23,1,1,2,EDM
1995-12-27,0,0,0,CGY
1995-12-29,1,0,1,COL
1995-12-30,0,0,0,STL
1996-01-01,0,0,0,DAL
1996-01-03,0,0,0,BOS
1996-01-05,0,0,0,BUF
1996-01-06,2,0,2,COL
1996-01-10,1,0,1,LAK
1996-01-11,1,0,1,NYI
1996-01-13,0,0,0,VAN
1996-01-17,1,0,1,WIN
1996-01-24,1,0,1,CHI
1996-01-27,0,1,1,OTT
1996-01-30,0,1,1,DET
1996-01-31,0,0,0,STL
1996-02-03,0,0,0,MTL
1996-02-05,1,0,1,SJS
1996-02-07,0,0,0,ANA
1996-02-08,0,1,1,LAK
1996-02-10,0,0,0,BUF
1996-02-12,0,0,0,PIT
1996-02-14,2,0,2,SJS
1996-02-16,0,0,0,WSH
1996-02-18,1,0,1,DET
1996-02-21,0,0,0,TBL
1996-02-22,0,1,1,DET
1996-02-24,0,0,0,DAL
1996-02-28,0,0,0,WIN
1996-03-02,0,0,0,DAL
1996-03-03,0,0,0,COL
1996-03-06,0,1,1,NJD
1996-03-08,0,0,0,HFD
1996-03-09,1,1,2,CGY
1996-03-13,0,0,0,WIN
1996-03-15,0,0,0,DAL
1996-03-17,2,1,3,VAN
1996-03-19,0,0,0,DET
1996-03-20,1,0,1,DET
1996-03-23,0,0,0,PHI
1996-03-25,0,0,0,CGY
1996-03-27,0,0,0,VAN
1996-03-30,0,0,0,EDM
1996-04-03,0,0,0,CHI
1996-04-04,1,1,2,STL
1996-04-06,1,0,1,STL
1996-04-11,0,0,0,CHI
1996-04-13,1,2,3,EDM
1996-10-05,0,0,0,HFD
1996-10-07,3,0,3,BOS
1996-10-10,1,0,1,SJS
1996-10-12,1,1,2,ANA
1996-10-14,1,1,2,EDM
1996-10-18,0,0,0,PHI
1996-10-20,1,0,1,FLA
1996-10-22,0,0,0,STL
1996-10-26,1,0,1,TOR
1996-10-28,2,0,2,MTL
1996-10-30,0,0,0,EDM
1996-11-01,0,0,0,CGY
1996-11-03,0,0,0,MTL
1996-11-06,0,0,0,DAL
1996-11-08,1,0,1,COL
1996-11-14,0,0,0,HFD
1996-11-16,0,1,1,TOR
1996-11-18,0,0,0,DET
1996-11-20,0,0,0,COL
1996-11-21,0,1,1,STL
1996-11-23,0,0,0,NYI
1996-11-26,0,0,0,NYR
1996-11-28,0,0,0,NJD
1996-11-30,2,1,3,CGY
1996-12-03,0,0,0,LAK
1996-12-05,1,0,1,STL
1996-12-07,1,0,1,NJD
1996-12-09,0,0,0,NYR
1996-12-10,0,1,1,NYI
1996-12-13,0,0,0,OTT
1996-12-14,0,2,2,TOR
1996-12-17,0,1,1,WSH
1996-12-20,0,0,0,TOR
1996-12-22,0,0,0,CGY
1996-12-23,1,0,1,ANA
1996-12-26,0,0,0,LAK
1996-12-27,1,0,1,VAN
1996-12-30,0,1,1,DET
1997-01-02,0,2,2,CHI
1997-01-03,0,0,0,WSH
1997-01-05,0,0,0,BUF
1997-01-09,1,1,2,DET
1997-01-10,1,2,3,DAL
1997-01-12,0,1,1,BUF
1997-01-13,0,0,0,SJS
1997-01-15,0,0,0,STL
1997-01-23,1,0,1,ANA
1997-01-25,1,1,2,VAN
1997-01-28,0,0,0,PHI
1997-01-29,0,0,0,DET
1997-02-01,0,0,0,PIT
1997-02-04,0,0,0,TBL
1997-02-06,0,0,0,CHI
1997-02-08,0,2,2,DAL
1997-02-10,1,0,1,STL
1997-02-12,1,2,3,DAL
1997-02-13,0,0,0,COL
1997-02-15,1,1,2,BOS
1997-02-18,1,1,2,LAK
1997-02-22,1,0,1,ANA
1997-02-24,0,0,0,DET
1997-02-26,2,0,2,CGY
1997-02-27,0,0,0,VAN
1997-03-02,0,0,0,CHI
1997-03-05,1,1,2,FLA
1997-03-06,2,0,2,TBL
1997-03-08,0,0,0,CHI
1997-03-10,0,0,0,OTT
1997-03-12,0,2,2,PIT
1997-03-14,0,0,0,SJS
1997-03-17,0,0,0,STL
1997-03-19,0,0,0,DAL
1997-03-20,0,1,1,CHI
1997-03-22,0,0,0,TOR
1997-03-27,0,1,1,TOR
1997-03-29,0,0,0,EDM
1997-04-01,0,2,2,SJS
1997-04-03,1,1,2,LAK
1997-04-06,0,0,0,COL
1997-04-07,0,0,0,DAL
1997-04-09,0,0,0,VAN
1997-04-11,0,0,0,EDM
1997-10-01,0,2,2,CHI
1997-10-03,0,0,0,STL
1997-10-05,0,0,0,PHI
1997-10-08,0,0,0,BOS
1997-10-11,0,0,0,COL
1997-10-13,0,0,0,CHI
1997-10-19,0,1,1,SJS
1997-10-21,0,1,1,ANA
1997-10-23,0,0,0,WSH
1997-10-26,1,0,1,BUF
1997-10-29,0,0,0,EDM
1997-10-30,1,0,1,CGY
1997-11-02,0,0,0,CGY
1997-12-06,0,0,0,NYI
1997-12-08,0,1,1,NYR
1997-12-10,0,0,0,CHI
1997-12-12,1,0,1,PIT
1997-12-14,2,0,2,DET
1997-12-17,1,0,1,VAN
1997-12-19,0,2,2,ANA
1997-12-20,1,0,1,TOR
1997-12-23,0,0,0,CGY
1997-12-26,0,1,1,SJS
1997-12-27,1,1,2,LAK
1997-12-29,0,0,0,CGY
1998-01-01,0,2,2,LAK
1998-01-03,0,0,0,NYI
1998-01-06,0,0,0,DET
1998-01-08,0,1,1,BOS
1998-01-09,0,0,0,CHI
1998-01-11,0,0,0,OTT
1998-01-14,0,0,0,FLA
1998-01-20,0,0,0,EDM
1998-01-21,2,1,3,VAN
1998-01-24,0,0,0,EDM
1998-01-26,0,0,0,VAN
1998-01-30,0,0,0,BUF
1998-01-31,0,1,1,TOR
1998-02-03,0,0,0,CHI
1998-02-05,0,0,0,PHI
1998-02-07,0,0,0,NYR
1998-03-08,0,0,0,DAL
1998-03-10,0,0,0,LAK
1998-03-12,0,0,0,DAL
1998-03-14,0,0,0,STL
1998-03-16,1,0,1,WSH
1998-03-19,0,0,0,COL
1998-03-21,0,1,1,LAK
1998-03-22,1,0,1,SJS
1998-03-24,0,0,0,TOR
1998-03-28,0,0,0,NJD
1998-04-01,0,0,0,ANA
1998-04-03,0,0,0,ANA
1998-04-05,0,0,0,NJD
1998-04-07,0,0,0,PIT
1998-04-09,0,0,0,DET
1998-04-12,0,0,0,CHI
1998-04-14,0,0,0,DET
1998-04-16,0,0,0,DAL
1998-04-18,0,0,0,STL
